8982031900                               127800
8982031920                                 4300
8982031930                                47000
8982031950                                 4900
8982032040                                 2800
8982032200                                 3625
8982032270                                11075
8982032290                               180800
8982032300                               299600
8982032310                               226100
8982032520                                 6900
8982032540                                41500
8982033510                               391000
8982035990                                34800
8982054020                               134200
8982057110                               982800
8982059351                               420200
8982060940                               170600
8982062720                                38400
8982062811                                38800
8982093240                               373200
8982102030                                 3725
8982105180                               341200
8982114011        8982114012             362600
8982114012                               362600
8982116870                                 2225
8982117750                                 5800
8982117760                                 5800
8982120690                               309200
8982145870                                93900
8982169210                               248800
8982169260                               233200
8982174580                              1362200
8982181480                               215500
8982181520                               362400
8982185510                               286700
8982191000                                49900
8982222772        8982222773             266900
8982222773                               266900
8982222782        8982222783             266900
8982222783                               266900
8982242190                               235900
8982242630                               138100
8982242670                                 1800
8982244820                                14275
8982267940                                92600
8982267950                                91900
8982277220                                35200
8982290711                               547500
8982294060                               135600
8982317681                               120700
8982320510                               197300
8982324810        8982324811            1456000
8982324811                              1456000
8982326241                               261200
8982330480        8982330481             370500
8982330481                               370500
8982330570                                24925
8982330912                               278000
8982330912AFM                             96400
8982330922                               278000
8982330922AFM                             96400
8982338860                                 2300
8982338870                                 2275
8982355550                               168300
8982355550AFM                             52500
8982355560                               147200
8982355560AFM                             52500
8982362701                                69500
8982362711                                69500
8982362730                                69500
8982382410                               117200
8982382770                               119600
8982382780                               119600
8982382790                               106200
8982382800                               106200
8982382890                                59400
8982382900                                59400
8982382920                                 1800
8982394343                               101700
8982394383                               101700
8982399830                               142600
8982402790                                36800
8982402800                                38100
8982438693                              1292400
8982439910                                 2525
8982441803                               278300
8982470370                                 2750
8982475361                                 4600
8982476062                                13625
8982476680                                77700
8982480790                                 2925
8982480801                                45900
8982480830                                 7150
8982480882                                12550
8982481631        8982481632              81500
8982481632                                81500
8982481912                                27900
8982482251                                 3450
8982482440                                61000
8982482480                                33225
8982482551                               187300
8982482590                                 5125
8982482712                               520800
8982488211                                16925
8982488221                                16925
8982488231                                 5200
8982492450                                20625
8982500770                                32625
8982500790                                34300
8982517650        8974957860             282700
8982542820        8982542821              38600
8982542821                                38600
8982544592                                44400
8982558470                               135000
8982566392                               377200
8982578310                                51900
8982592750                                35300
8982592760                                36600
8982599950                               362400
8982601090                               437300
8982602570                                19750
8982602580                               235900
8982687991                              1388600
8982688380        8982688381             357900
8982688381                               357900
8982688391                               357900
8982688401                               357900
8982692090                               137900
8982695660                               124300
8982705240                                20725
8982727382                               285400
8982729852                               412800
8982734850                                 6100
8982743320                                56600
8982743380        8982743381             101000
8982743381                                78200
8982743381SK                              97700
8982745930        8982745931             317700
8982745931                               317700
8982746471                               245000
8982746500                               142300
8982746530                               132300
8982753341                               362400
8982788522                                99700
8982790591                               279500
8982794601                                54100
8982794790                                 7200
8982807010                                66700
8982807300        8981146043              34100
8982825931                               286700
8982825941                               286700
8982826700                                52100
8982826701        8982826700              52100
8982826770                                38000
8982831940                               186300
8982834751                               376100
8982845210        8982845211             134000
8982845211                               134000
8982845220                               134000
8982845231                               119100
8982845242                               207600
8982856990                                 3450
8982884020                                 7275
8982886481                               261900
8982895940                                 2275
8982911830                               326500
8982915310        8981393762             191200
8982920450                                31375
8982920460                                31375
8982924320        8982924321             380400
8982924321        8982924320             380400
8982924331                               407100
8982924820                                 4600
8982924891                                 7525
8982929680                               193900
8982929690                               193900
8982929700                               193900
8982929780                                16775
8982930080                                13575
8982930090                                13575
8982934820                               608300
8982962193        8984877702            1579500
8982980590                                85300
8982983840        8976526220              99600
8982984040                                45600
8982988800        8982988802             266600
8982988802                               266600
8982988810                                13375
8982991070                                70000
8982992100                                 3175
8983024081        8983024083             188100
8983024082        8983024083             188100
8983024083                               188100
8983024700                                 4075
8983028610                                10175
8983039000                               380500
8983040240                                16925
8983040250                                18850
8983046580                                11100
8983064200        8984849970             151400
8983105035        8975264621            1386700
8983109011                                30300
8983110075        8983110078             932700
8983110077        8983110078             932700
8983110078                               932700
8983121520                                 2400
8983127230                               266900
8983127240                               266900
8983127280                                40600
8983127320                                 3375
8983127600                                22500
8983127610                                19350
8983127620                                 6600
8983127630                                13000
8983127640                                 3575
8983127650                                 4150
8983127660                                 3175
8983160931                                 2000
8983178720                               186800
8983193290                                16800
8983198575                               122900
8983206700                               198400
8983206710                               205800
8983214130                                92300
8983268433        8983268434             425200
8983268434                               425200
8983268435        8983268434             481500
8983276640                                59100
8983277381                               114500
8983277390                               114500
8983280130                                70500
8983282070                                45600
8983284490                                46800
8983287635                               891300
8983287636        8983287635               1800
8983287637        8983287635             891300
8983287645                               891300
8983287646        8983287645               1800
8983287647        8983287645             891300
8983287875                               388500
8983287885                               388500
8983287983        8983287985             425200
8983287984        8983287983             425200
8983287985                               481500
8983287993        8983287992             286800
8983287994        8983287993             286800
8983288004                               162200
8983288526                               316000
8983300400                               378300
8983301770                                45500
8983301780                                45500
8983303280        8983303281             258800
8983303281                               258800
8983304644        8983304645             667500
8983304645                               667500
8983312900                              2075800
8983313592                              1367500
8983313830                               173300
8983313840                               170600
8983314120                               362100
8983318600        8976492860            3674500
8983319900        8983508710             194600
8983320160                               393200
8983320341                                15675
8983320410                                43600
8983320430                                10875
8983320540        8983320541              57600
8983320541                                57600
8983320590        8983320591             374100
8983320591                               374100
8983320620                              1750500
8983320763                              2576900
8983321420                                 7275
8983322362                                58000
8983322653                                59500
8983322710                                25900
8983322820                                20425
8983323083        8983323081               1800
8983323180                                37700
8983323190                               110000
8983323200                                35800
8983323300                                73500
8983323310                                15375
8983324281        8983764060               9950
8983324290                                 7000
8983324530                                12800
8983324610                                17175
8983332580                               296500
8983342490                                95500
8983342500                                95500
8983342510                               103900
8983342520                               103900
8983355661                               767600
8983355831                                51900
8983355873                                24400
8983355898                                51900
8983355899        8983355898              35800
8983355952                                31225
8983355986                                45800
8983360640                                 1800
8983360670        8983360671             194900
8983360671                               176900
8983364170                                19825
8983364180                                19350
8983364190                                19350
8983370630                                34400
8983375361                               121500
8983375543                                96100
8983406150                                80000
8983408070                                52700
8983408080                                52700
8983410105                               246400
8983417310                                 2425
8983417890                                68500
8983419140                                37500
8983433311                               230000
8983458481                                10700
8983464160                                79000
8983464170                                62800
8983464180                                76000
8983476230                               309200
8983482072                               122400
8983482081                               110500
8983482082        8983482081             122400
8983488750                                52500
8983491480                              1705400
8983497170                                59700
8983500180                                52100
8983500190                                52100
8983500210                                42600
8983508710                               194600
8983511790        8983511791             682800
8983511791                               682800
8983516460                                 9850
8983516470                                10075
8983518300        8983518301              33000
8983518301        8983518300              33000
8983518310        8983518311              48000
8983518311        8983518310              48000
8983550720                               445200
8983552860                                 1800
8983560940                                 3150
8983561921                                51200
8983561931                                51200
8983561961                                23500
8983562101                                73900
8983562121                                73900
8983562151                                29400
8983562160        8983562161              29400
8983562161        8983562160              21100
8983576640                                44600
8983589140                              6184600
8983589150                              5872000
8983590043                                70000
8983590044        8983590043              70000
8983601070                               362400
8983608270                                10375
8983621213                               156300
8983627761                               183500
8983635701                                51900
8983646940                               266900
8983646960                               266900
8983646970                               266900
8983650540                               253800
8983662630                                47500
8983662700                                55000
8983662710                                55000
8983665491        8983665492              13275
8983665492                                13275
8983674050                                11750
8983674060                                11750
8983675001                               430200
8983675660                               130200
8983679490        8983198575             122900
8983679510                               153400
8983696571                                67000
8983696581                                67000
8983696591                                60300
8983696601                                60300
8983703560                                22400
8983703561        8983703560              22400
8983703591                                22400
8983703661                                30875
8983706100                               350700
8983712150                               383600
8983712940                               309800
8983716601                                37100
8983749131                               336400
8983749151                               336400
8983757290                               144100
8983757291        8983757290             144100
8983759810                             13838000
8983764060                                 9950
8983767530                               129000
8983767550                               119000
8983776922                               101000
8983786750        8983786751             223200
8983786751                               284200
8983789080                               230500
8983835010                                34900
8983837590                               221500
8983842480                               347200
8983844110                                54100
8983852256                               580500
8983852662                               144800
8983859174                               367300
8983859175        8983859174             492800
8983860444                               474400
8983860445        8983860444             586200
8983860446                               586200
8983860670                                 5875
8983860830                                16975
8983861123                               474400
8983862085                               339600
8983862681                                23150
8983862761                                23150
8983874591                               213000
8983874720                                71700
8983874730                                71700
8983874790                                37900
8983882493                               665700
8983894341                               339900
8983914710                                 2075
8983924583                                10725
8983927501                                19200
8983927511                                19200
8983927641                                19200
8983927661                                19200
8983928270                               138700
8983928271                               121100
8983931394                               266200
8983933614                                68200
8983933624                                68200
8983936320                                 2150
8983937793                               257200
8983937831                                 9975
8983938022                                17925
8983938032                                17925
8983938072                               138500
8983938082                               138500
8983938293                               114000
8983939441                                36100
8983940471                               187300
8983941542                               189400
8983944910                               262200
8983945361                                 4775
8983949360                                19800
8983951245                               388600
8983951560                                70600
8983951570                                71200
8983951872                                17500
8983951882                                17500
8983952370                              2486800
8983955952                               374000
8983955953                               416100
8983955962                               374000
8983955963                               456100
8983955993                                24400
8983956003                                24400
8983956100                                36900
8983962115                               156000
8983962287                               341900
8983964220                                26800
8983964230                                26800
8983964240                               161000
8983980531                               364700
8983980690        8972431320             134700
8983981560                                96300
8983987489        8978209330             560300
8983987498        8978209340             350500
8983987499        8978209340             560300
8983987509        8978209350             515600
8983987519        8978209360             515600
8983989321                               321200
8983998503                                76000
8984812330                                56100
8984812340                                 6725
8984813210                                 3350
8984813230                                41600
8984813521                               283600
8984813531                               283600
8984845620                               168300
8984845810                               283600
8984845820        8984813531             283600
8984849970                               151400
8984854120                               258800
8984865960                               359100
8984877700        8984877702            1579500
8984877702                              1579500
8984881680                                88100
8984881701                                27725
8984887722                                28375
8984887723        8984887722              17600
8984887743        8984887742              18900
8984890170                              1276600
8984890180                               384400
8984890190                               357900
8984892303                                53900
8984895010                                15050
8984898284                               148800
9000930741                                20300
9000930780                                39000
9000936211                                40100
9038105100        0350505100               2850
9041308200                                 2275
9081508500                                 4100
9081510300                                 1800
9091800280                                 2300
9091800300                                 3575
9091800420                                 3600
9092023080                                 2975
9095612200        1096231300               2150
9095622170                                 6825
9095661110                                 2700
9095682220                                 1800
9095714160                                 2250
9095714200                                 2600
9095714220                                 2625
9097205600        8971157120               1800
9098780960                                 1925
9099063251                                 5650
9099209430        8971157120               1800
9099522530                                 3350
9415191090                                 2425
9415191531                                 8050
9415626020                                 6725
9476150270        8980504760               6275
COCPAPER02                                78200
DBA2060S          6202060S               129600
DMA-RESERVEDÆK                           182800
GPO/314/IX                               326000
ISUDB10T2                                 15990
KI-51005                                  46100
1314815B                                 699600
1886840550                                19600
1886840560                                19600
1886840570                                19600
52400571                                 101200
5867605350        5867605351              46200
5867605351        5867605352              47800
5867605352                                75800
5867608622                               138500
5867612060                               418700
5867615640        5867615641             160900
5867623151                               269800
5867633210        5867636330              12325
5867634030                                52800
5867635060                                55600
5867635210                               132800
5867641420                               166900
5867641430                                22200
8711227A                                 260400
8974990320                                28450
9039217A                                 234000
937 410                                   36100
938 921                                   25268
CC IS10 A01                              156067
DMA-90001                                 67100
DMA-90002                                 33500
DMA-90003                                 67100
DMA-90004                                 67100
EANMC20300                                93400
IS-10009                                   6625
IS-10011                                   8850
IS-10020                                  21975
IS-51005                                  19900
IS-51017                                   3600
IS-PS-ISUZU                               44700
MIT-532220                                35200
MT2 IS11 R02                            1478453
